ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.722222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.888889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.416667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.083333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.305556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.861111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.527778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.194444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.444444,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.638889,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.777778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.972222,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.750000,0.000000,0.000000,0.010000,0.000000
