ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.833333,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-1.111111,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.555556,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000
1.000000,0.000000,0.000000,0.000000,-0.277778,0.000000,0.000000,0.010000,0.000000
